,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,0.1969728824688374,0.2564896772320309,0.20008016206835585,0.10505196336853678,0.5082459154602706,0.3479590218660463,0.20508997244762697,0.20331809624531974,0.4406464752363617,0.5253243576778827,0.09005975129452436,0.2625698383201155,0.08596711247000949,0.03344577363680038,0.41489752175017,0.3625199043951095,0.1448555523704744,0.34811820562750634,0.24050768033725425,0.26495170458713335,0.1468046968305211,0.2526545763389273,0.1437462035560273,0.06576189620830804,0.48924256032702407,0.21775087049995326,0.17217156305431877,0.29358625401985416,0.20182929209523112
1,0.2798041031333659,0.24710469322051293,0.26800904208538706,0.15797896750805537,0.3144123587936947,0.14285718500465272,0.07449619327355217,0.10949156872709323,0.29690274436590824,0.19186927785790225,0.04588213536346274,0.12420064302062078,0.04202485972093415,0.022777795590421895,0.12880525494279618,0.08735366917381736,0.040159761699257564,0.14379095400664815,0.1209052275881325,0.0491817319628545,0.22462517661935222,0.2863344270526031,0.20759141484797944,0.10867500118124052,0.32491053389163727,0.12870506844973403,0.11203471030156269,0.25150723180027657,0.2152335384424104
2,0.35893586794121357,0.385049478448517,0.3650104015888893,0.21980517536514863,0.5221210190662848,0.4335787425615562,0.3681474833697813,0.3901605966100567,0.4850135244169122,0.3863390508885095,0.1000371945281876,0.16259153271032054,0.09807723153128951,0.05469611852628129,0.16997719687129798,0.23860346876857869,0.10173878384294281,0.25783648825007993,0.1523916788816803,0.12227702524653306,0.3480937135071648,0.4847390986784401,0.3441277219744005,0.1926726077972159,0.6076843178775766,0.44388445674113824,0.4281102153584658,0.6511034911823141,0.40205910628319325
3,0.22653958854703266,0.43695423730037874,0.21590419193291369,0.12342387641161148,0.27341095154682155,0.11963540379147504,0.06978767553032066,0.08628442360974267,0.2955325289559407,0.2109722642098475,0.08217370692672003,0.3299795595924733,0.07276840372510805,0.03436226570836321,0.17027334562083082,0.11574512777891179,0.049815113309464414,0.16053979091379575,0.21321851128160563,0.08635030116362712,0.1740897458620767,0.45624798804951006,0.15914661293139878,0.08069172848453754,0.23723662103624693,0.0951315604976715,0.08151544516727123,0.16539174640259927,0.17586115351644058
4,0.3760348115894889,0.31758321353910174,0.36851118487422274,0.2343540729548219,0.3764723075738797,0.2607668771924047,0.20066172802013607,0.24518037837470702,0.3513035961198897,0.22152843452584384,0.08820692097928749,0.14964967281522507,0.08585399266844293,0.04946006054137067,0.14523086554761788,0.17358146173134217,0.08375222777466151,0.23093010206064513,0.1501735572048192,0.0881757348853372,0.3196007545386938,0.3538581074724828,0.30722663834967523,0.17349883300340116,0.38088363328330116,0.23183997624515545,0.2384388885927876,0.42978145574561416,0.2580764731103822
5,0.795510120371685,0.4355991432758425,0.7944855227696772,0.6986638388123011,0.45902921970449273,0.4614072756272621,0.5777413308341143,0.6971537442014578,0.3891582491582491,0.1895815782083683,0.4239048826121068,0.16966053748231963,0.39594779248928047,0.37541791340273956,0.16634372415043452,0.22938384354252409,0.12127104377104374,0.3160825913998863,0.15354308549558165,0.09953982007379461,0.792031305585201,0.45595238095238094,0.7658913956538341,0.6469393105256258,0.43525061084329386,0.3266971311038022,0.4012566560170394,0.7794959908361969,0.23147381562520536
6,0.1720735404074449,0.2606267384322257,0.16678746551937237,0.08712304839137018,0.4225820349634784,0.17335013762127183,0.07866408418018005,0.09976951250255611,0.3983482477182112,0.3284872470355017,0.06721816321919233,0.22515916418543455,0.06050748279303325,0.023896350895617015,0.2515927181492685,0.12570018386631243,0.051503036803151145,0.17696837838598625,0.23243859334460495,0.08937943712333782,0.13401832343765674,0.2919097990908669,0.1253478519239161,0.058158702494139826,0.42409526090822647,0.12740110573174682,0.09751148735660972,0.20570043788118877,0.24832242407819893
7,0.5722334980696783,0.4087329857817886,0.5639339095909461,0.4223271754701639,0.41804522731175847,0.3441948456674849,0.36061982212923355,0.4575273298953926,0.396815007083982,0.18758898586436482,0.2076651216310928,0.18962186398306385,0.1846012456841352,0.1420582590131793,0.1648730529621311,0.19949129124333795,0.09640511789581926,0.29501830457773515,0.16024386974799343,0.09657537238828925,0.5452119678585479,0.45204776937846336,0.5149688249709731,0.36497123936103193,0.44487180870464305,0.2850909450696879,0.3265349524692275,0.6309305988018405,0.28147965581558765
8,0.6277470143720322,0.4353285988050952,0.6519936424573284,0.47515588547189813,0.5718515843639975,0.7099359957466822,0.7063417681974383,0.7375115970841616,0.707037037037037,0.46217354675652894,0.30155350353068977,0.28505274634606315,0.3223578193469349,0.21071676273227263,0.21794653884941806,0.4317150839667137,0.19089057239057233,0.4236155837595504,0.34801410855331033,0.19307979676538195,0.5891379105893514,0.4653873489694385,0.6078489964639673,0.399741119412767,0.5212749565255673,0.5087334620471972,0.5277582534611288,0.8579610538373424,0.47340823970037443
9,0.23746982819821097,0.3059125239544583,0.25107110773270674,0.1323824673029339,0.46120339442087205,0.5209138498660614,0.5451030927835051,0.3402667329357191,0.5911195286195287,0.6458508845829821,0.11742410525680484,0.2726197842998585,0.11564890291978824,0.04749644189929733,0.21841112282013797,0.5782011996675377,0.36164351851851845,0.4862663383216517,0.4398322733156976,0.3908920995536393,0.19643068896003796,0.3402629708599858,0.2021307502033634,0.09213814064752915,0.4170683924365492,0.43603600107369345,0.5287739616613417,0.5545246277205039,0.4487811288520927
